version_number,tool_id,tool_name,release_source,tool_version_External_Factors_Freshness_Distance_from_latest_version,tool_version_External_Factors_Last_commit_date_of_the_package,tool_version_External_Factors_Security_Vulnerabilities,star_count,forks_count,watch_count,release_count,contributor_count,license,Dependent_count,score
1.0.1,2237,PM2,github,5,5,4,5,5,5,4,5,3,3,95
2.0.4,5577,nodemon,github,5,5,3,5,5,5,3,5,5,5,95
2.0.3,5577,nodemon,github,5,5,3,5,5,5,3,5,5,5,95
2.0.2,5577,nodemon,github,5,5,3,5,5,5,3,5,5,5,95
2.0.1,5577,nodemon,github,5,5,3,5,5,5,3,5,5,5,95
1.9.1,5577,nodemon,github,4,5,3,5,5,5,3,5,5,5,76
1.4.0,5577,nodemon,librariesio,4,5,3,5,5,5,3,5,5,5,76
1.3.7,5577,nodemon,librariesio,4,5,3,5,5,5,3,5,5,5,76
1.2.1,5577,nodemon,librariesio,4,5,3,5,5,5,3,5,5,5,76
1.19.4,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.19.3,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.19.2,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.19.1,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.19.0,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.18.9,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.18.8,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.18.7,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.18.6,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.18.5,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.18.4,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.18.3,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.18.2,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.18.11,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.18.10,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.17.5,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.17.4,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.17.3,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.17.2,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.15.1,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.14.7,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.14.12,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.14.11,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.13.3,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.12.1,5577,nodemon,librariesio,3,5,3,5,5,5,3,5,5,5,57
1.12.0,5577,nodemon,librariesio,3,5,3,5,5,5,3,5,5,5,57
1.11.0,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.10.0,5577,nodemon,github,3,5,3,5,5,5,3,5,5,5,57
1.8.8,10249,Bunyan,librariesio,5,4,3,5,5,5,4,5,5,5,95
1.8.5,10249,Bunyan,librariesio,5,4,3,5,5,5,4,5,5,5,95
1.8.3,10249,Bunyan,librariesio,4,4,3,5,5,5,4,5,5,5,76
1.8.14,10249,Bunyan,librariesio,4,4,3,5,5,5,4,5,5,5,76
1.8.10,10249,Bunyan,librariesio,3,4,3,5,5,5,4,5,5,5,57
1.8.1,10249,Bunyan,librariesio,3,4,3,5,5,5,4,5,5,5,57
1.8.12,10249,Bunyan,librariesio,3,4,3,5,5,5,4,5,5,5,57
1.8.0,10249,Bunyan,librariesio,3,4,3,5,5,5,4,5,5,5,57
